side,charge,pt,phi,eta,momentum_scale
0,-1,2.95,2.7488935718910685,0.6,1.0158042
0,-1,2.95,2.7488935718910685,0.7999999999999999,1.014942
0,-1,2.95,2.7488935718910685,1.0,1.0134934
0,-1,2.95,3.010692959690218,-1.0,0.9650094
0,-1,2.95,3.010692959690218,-0.8,0.9772639
0,-1,2.95,3.010692959690218,-0.6000000000000001,0.98785806
0,-1,2.95,3.010692959690218,-0.4,0.98606807
0,-1,2.95,3.010692959690218,-0.20000000000000007,0.99583167
0,-1,2.95,3.010692959690218,0.0,1.0109972
0,-1,2.95,3.010692959690218,0.20000000000000007,1.0158206
0,-1,2.95,3.010692959690218,0.4,1.0177499
0,-1,2.95,3.010692959690218,0.6,1.0179085
0,-1,2.95,3.010692959690218,0.7999999999999999,1.0169662
0,-1,2.95,3.010692959690218,1.0,1.0153841
0,1,0.25,-3.0106929596902186,-1.0,0.9814556
0,1,0.25,-3.0106929596902186,-0.8,0.9964048
0,1,0.25,-3.0106929596902186,-0.6000000000000001,1.004001
0,1,0.25,-3.0106929596902186,-0.4,1.0083498
0,1,0.25,-3.0106929596902186,-0.20000000000000007,1.0085834
0,1,0.25,-3.0106929596902186,0.0,1.0035003
0,1,0.25,-3.0106929596902186,0.20000000000000007,0.9946925
0,1,0.25,-3.0106929596902186,0.4,0.98543596
0,1,0.25,-3.0106929596902186,0.6,0.9782701
0,1,0.25,-3.0106929596902186,0.7999999999999999,0.973496
0,1,0.25,-3.0106929596902186,1.0,0.9705661
0,1,0.25,-2.748893571891069,-1.0,0.97647214
0,1,0.25,-2.748893571891069,-0.8,0.9922424
0,1,0.25,-2.748893571891069,-0.6000000000000001,1.0024319
0,1,0.25,-2.748893571891069,-0.4,1.0080856
0,1,0.25,-2.748893571891069,-0.20000000000000007,1.0088528
0,1,0.25,-2.748893571891069,0.0,1.0037469
0,1,0.25,-2.748893571891069,0.20000000000000007,0.99457693
0,1,0.25,-2.748893571891069,0.4,0.98505193
0,1,0.25,-2.748893571891069,0.6,0.97784394
0,1,0.25,-2.748893571891069,0.7999999999999999,0.9731226
0,1,0.25,-2.748893571891069,1.0,0.9701883
0,1,0.25,-2.4870941840919194,-1.0,0.97130567
0,1,0.25,-2.4870941840919194,-0.8,0.98683304
0,1,0.25,-2.4870941840919194,-0.6000000000000001,0.9997682
0,1,0.25,-2.4870941840919194,-0.4,1.0072684
0,1,0.25,-2.4870941840919194,-0.20000000000000007,1.0089679
0,1,0.25,-2.4870941840919194,0.0,1.0041401
0,1,0.25,-2.4870941840919194,0.20000000000000007,0.9947973
0,1,0.25,-2.4870941840919194,0.4,0.9850536
0,1,0.25,-2.4870941840919194,0.6,0.97772175
0,1,0.25,-2.4870941840919194,0.7999999999999999,0.97291523
0,1,0.25,-2.4870941840919194,1.0,0.96989673
0,1,0.25,-2.2252947962927703,-1.0,0.96699995
0,1,0.25,-2.2252947962927703,-0.8,0.98137397
0,1,0.25,-2.2252947962927703,-0.6000000000000001,0.99625444
0,1,0.25,-2.2252947962927703,-0.4,1.0058756
0,1,0.25,-2.2252947962927703,-0.20000000000000007,1.0089715
0,1,0.25,-2.2252947962927703,0.0,1.0048603
0,1,0.25,-2.2252947962927703,0.20000000000000007,0.99563336
0,1,0.25,-2.2252947962927703,0.4,0.98568106
0,1,0.25,-2.2252947962927703,0.6,0.9780354
0,1,0.25,-2.2252947962927703,0.7999999999999999,0.97289085
0,1,0.25,-2.2252947962927703,1.0,0.9697287
0,1,0.25,-1.963495408493621,-1.0,0.9642312
0,1,0.25,-1.963495408493621,-0.8,0.97757584
0,1,0.25,-1.963495408493621,-0.6000000000000001,0.9934321
0,1,0.25,-1.963495408493621,-0.4,1.0047807
0,1,0.25,-1.963495408493621,-0.20000000000000007,1.0094544
0,1,0.25,-1.963495408493621,0.0,1.0064759
0,1,0.25,-1.963495408493621,0.20000000000000007,0.9977176
0,1,0.25,-1.963495408493621,0.4,0.98748976
0,1,0.25,-1.963495408493621,0.6,0.9791693
0,1,0.25,-1.963495408493621,0.7999999999999999,0.9732507
0,1,0.25,-1.963495408493621,1.0,0.9697893
0,1,0.25,-1.7016960206944713,-1.0,0.96330756
0,1,0.25,-1.7016960206944713,-0.8,0.97681636
0,1,0.25,-1.7016960206944713,-0.6000000000000001,0.99337083
0,1,0.25,-1.7016960206944713,-0.4,1.0054742
0,1,0.25,-1.7016960206944713,-0.20000000000000007,1.0112222
0,1,0.25,-1.7016960206944713,0.0,1.0094423
0,1,0.25,-1.7016960206944713,0.20000000000000007,1.0015031
0,1,0.25,-1.7016960206944713,0.4,0.9910939
0,1,0.25,-1.7016960206944713,0.6,0.9817657
0,1,0.25,-1.7016960206944713,0.7999999999999999,0.97478837
0,1,0.25,-1.7016960206944713,1.0,0.970331
0,1,0.25,-1.439896632895322,-1.0,0.9646661
0,1,0.25,-1.439896632895322,-0.8,0.98011035
0,1,0.25,-1.439896632895322,-0.6000000000000001,0.9969578
0,1,0.25,-1.439896632895322,-0.4,1.0084486
0,1,0.25,-1.439896632895322,-0.20000000000000007,1.0141376
0,1,0.25,-1.439896632895322,0.0,1.0130821
0,1,0.25,-1.439896632895322,0.20000000000000007,1.0061907
0,1,0.25,-1.439896632895322,0.4,0.99620074
0,1,0.25,-1.439896632895322,0.6,0.986166
0,1,0.25,-1.439896632895322,0.7999999999999999,0.9779177
0,1,0.25,-1.439896632895322,1.0,0.97181493
0,1,0.25,-1.1780972450961724,-1.0,0.9689563
0,1,0.25,-1.1780972450961724,-0.8,0.98737174
0,1,0.25,-1.1780972450961724,-0.6000000000000001,1.0029426
0,1,0.25,-1.1780972450961724,-0.4,1.0124749
0,1,0.25,-1.1780972450961724,-0.20000000000000007,1.0170659
0,1,0.25,-1.1780972450961724,0.0,1.0160869
0,1,0.25,-1.1780972450961724,0.20000000000000007,1.0101503
0,1,0.25,-1.1780972450961724,0.4,1.0011916
0,1,0.25,-1.1780972450961724,0.6,0.9914014
0,1,0.25,-1.1780972450961724,0.7999999999999999,0.98247415
0,1,0.25,-1.1780972450961724,1.0,0.9752092
0,1,0.25,-0.9162978572970231,-1.0,0.9760571
0,1,0.25,-0.9162978572970231,-0.8,0.9962639
0,1,0.25,-0.9162978572970231,-0.6000000000000001,1.0088547
0,1,0.25,-0.9162978572970231,-0.4,1.0158678
0,1,0.25,-0.9162978572970231,-0.20000000000000007,1.0190456
0,1,0.25,-0.9162978572970231,0.0,1.0178266
0,1,0.25,-0.9162978572970231,0.20000000000000007,1.0125594
0,1,0.25,-0.9162978572970231,0.4,1.0046479
0,1,0.25,-0.9162978572970231,0.6,0.9956603
0,1,0.25,-0.9162978572970231,0.7999999999999999,0.98691446
0,1,0.25,-0.9162978572970231,1.0,0.9792021
0,1,0.25,-0.6544984694978737,-1.0,0.98400766
0,1,0.25,-0.6544984694978737,-0.8,1.0036463
0,1,0.25,-0.6544984694978737,-0.6000000000000001,1.0128527
0,1,0.25,-0.6544984694978737,-0.4,1.0177256
0,1,0.25,-0.6544984694978737,-0.20000000000000007,1.0198201
0,1,0.25,-0.6544984694978737,0.0,1.0183876
0,1,0.25,-0.6544984694978737,0.20000000000000007,1.0135226
0,1,0.25,-0.6544984694978737,0.4,1.006303
0,1,0.25,-0.6544984694978737,0.6,0.9979753
0,1,0.25,-0.6544984694978737,0.7999999999999999,0.9896305
0,1,0.25,-0.6544984694978737,1.0,0.9820249
0,1,0.25,-0.39269908169872436,-1.0,0.9903762
0,1,0.25,-0.39269908169872436,-0.8,1.0081081
0,1,0.25,-0.39269908169872436,-0.6000000000000001,1.0145946
0,1,0.25,-0.39269908169872436,-0.4,1.0180794
0,1,0.25,-0.39269908169872436,-0.20000000000000007,1.0195776
0,1,0.25,-0.39269908169872436,0.0,1.0180393
0,1,0.25,-0.39269908169872436,0.20000000000000007,1.0133606
0,1,0.25,-0.39269908169872436,0.4,1.0064322
0,1,0.25,-0.39269908169872436,0.6,0.998354
0,1,0.25,-0.39269908169872436,0.7999999999999999,0.99016994
0,1,0.25,-0.39269908169872436,1.0,0.98271304
0,1,0.25,-0.1308996938995748,-1.0,0.9940622
0,1,0.25,-0.1308996938995748,-0.8,1.0100106
0,1,0.25,-0.1308996938995748,-0.6000000000000001,1.0146607
0,1,0.25,-0.1308996938995748,-0.4,1.017423
0,1,0.25,-0.1308996938995748,-0.20000000000000007,1.0187054
0,1,0.25,-0.1308996938995748,0.0,1.0171226
0,1,0.25,-0.1308996938995748,0.20000000000000007,1.0124346
0,1,0.25,-0.1308996938995748,0.4,1.0054325
0,1,0.25,-0.1308996938995748,0.6,0.9971993
0,1,0.25,-0.1308996938995748,0.7999999999999999,0.9889345
0,1,0.25,-0.1308996938995748,1.0,0.981631
0,1,0.25,0.13089969389957457,-1.0,0.9950127
0,1,0.25,0.13089969389957457,-0.8,1.0101608
0,1,0.25,0.13089969389957457,-0.6000000000000001,1.0138661
0,1,0.25,0.13089969389957457,-0.4,1.0164747
0,1,0.25,0.13089969389957457,-0.20000000000000007,1.0177898
0,1,0.25,0.13089969389957457,0.0,1.0161171
0,1,0.25,0.13089969389957457,0.20000000000000007,1.011158
0,1,0.25,0.13089969389957457,0.4,1.0036851
0,1,0.25,0.13089969389957457,0.6,0.99494743
0,1,0.25,0.13089969389957457,0.7999999999999999,0.9865298
0,1,0.25,0.13089969389957457,1.0,0.9794887
0,1,0.25,0.3926990816987239,-1.0,0.9934342
0,1,0.25,0.3926990816987239,-0.8,1.0089812
0,1,0.25,0.3926990816987239,-0.6000000000000001,1.0128669
0,1,0.25,0.3926990816987239,-0.4,1.0157934
0,1,0.25,0.3926990816987239,-0.20000000000000007,1.0170903
0,1,0.25,0.3926990816987239,0.0,1.0150105
0,1,0.25,0.3926990816987239,0.20000000000000007,1.0093077
0,1,0.25,0.3926990816987239,0.4,1.0008148
0,1,0.25,0.3926990816987239,0.6,0.99124074
0,1,0.25,0.3926990816987239,0.7999999999999999,0.9826848
0,1,0.25,0.3926990816987239,1.0,0.97591704
0,1,0.25,0.6544984694978733,-1.0,0.9900046
0,1,0.25,0.6544984694978733,-0.8,1.0063967
0,1,0.25,0.6544984694978733,-0.6000000000000001,1.0115595
0,1,0.25,0.6544984694978733,-0.4,1.0149415
0,1,0.25,0.6544984694978733,-0.20000000000000007,1.0158305
0,1,0.25,0.6544984694978733,0.0,1.0128433
0,1,0.25,0.6544984694978733,0.20000000000000007,1.0058432
0,1,0.25,0.6544984694978733,0.4,0.9959076
0,1,0.25,0.6544984694978733,0.6,0.98564786
0,1,0.25,0.6544984694978733,0.7999999999999999,0.97738504
0,1,0.25,0.6544984694978733,1.0,0.9717707
0,1,0.25,0.9162978572970226,-1.0,0.9866703
0,1,0.25,0.9162978572970226,-0.8,1.0030547
0,1,0.25,0.9162978572970226,-0.6000000000000001,1.0096483
0,1,0.25,0.9162978572970226,-0.4,1.013379
0,1,0.25,0.9162978572970226,-0.20000000000000007,1.0136242
0,1,0.25,0.9162978572970226,0.0,1.0094966
0,1,0.25,0.9162978572970226,0.20000000000000007,1.0011249
0,1,0.25,0.9162978572970226,0.4,0.9902079
0,1,0.25,0.9162978572970226,0.6,0.9802499
0,1,0.25,0.9162978572970226,0.7999999999999999,0.97304624
0,1,0.25,0.9162978572970226,1.0,0.96865946
0,1,0.25,1.178097245096172,-1.0,0.98551446
0,1,0.25,1.178097245096172,-0.8,1.0011417
0,1,0.25,1.178097245096172,-0.6000000000000001,1.0082368
0,1,0.25,1.178097245096172,-0.4,1.0119666
0,1,0.25,1.178097245096172,-0.20000000000000007,1.0116185
0,1,0.25,1.178097245096172,0.0,1.006586
0,1,0.25,1.178097245096172,0.20000000000000007,0.9973633
0,1,0.25,1.178097245096172,0.4,0.9863276
0,1,0.25,1.178097245096172,0.6,0.9772029
0,1,0.25,1.178097245096172,0.7999999999999999,0.9713716
0,1,0.25,1.178097245096172,1.0,0.9673999
0,1,0.25,1.4398966328953215,-1.0,0.9866261
0,1,0.25,1.4398966328953215,-0.8,1.0014759
0,1,0.25,1.4398966328953215,-0.6000000000000001,1.0081942
0,1,0.25,1.4398966328953215,-0.4,1.0116061
0,1,0.25,1.4398966328953215,-0.20000000000000007,1.010852
0,1,0.25,1.4398966328953215,0.0,1.0053915
0,1,0.25,1.4398966328953215,0.20000000000000007,0.99594444
0,1,0.25,1.4398966328953215,0.4,0.98513216
0,1,0.25,1.4398966328953215,0.6,0.97654027
0,1,0.25,1.4398966328953215,0.7999999999999999,0.9713177
0,1,0.25,1.4398966328953215,1.0,0.9676247
0,1,0.25,1.7016960206944711,-1.0,0.98855764
0,1,0.25,1.7016960206944711,-0.8,1.0026041
0,1,0.25,1.7016960206944711,-0.6000000000000001,1.0085586
0,1,0.25,1.7016960206944711,-0.4,1.0116544
0,1,0.25,1.7016960206944711,-0.20000000000000007,1.0108223
0,1,0.25,1.7016960206944711,0.0,1.0054284
0,1,0.25,1.7016960206944711,0.20000000000000007,0.99624616
0,1,0.25,1.7016960206944711,0.4,0.9857454
0,1,0.25,1.7016960206944711,0.6,0.9773086
0,1,0.25,1.7016960206944711,0.7999999999999999,0.9721165
0,1,0.25,1.7016960206944711,1.0,0.968565
0,1,0.25,1.9634954084936203,-1.0,0.9900182
0,1,0.25,1.9634954084936203,-0.8,1.0031554
0,1,0.25,1.9634954084936203,-0.6000000000000001,1.0082737
0,1,0.25,1.9634954084936203,-0.4,1.011198
0,1,0.25,1.9634954084936203,-0.20000000000000007,1.0105482
0,1,0.25,1.9634954084936203,0.0,1.0054939
0,1,0.25,1.9634954084936203,0.20000000000000007,0.996847
0,1,0.25,1.9634954084936203,0.4,0.98686117
0,1,0.25,1.9634954084936203,0.6,0.9785823
0,1,0.25,1.9634954084936203,0.7999999999999999,0.9731993
0,1,0.25,1.9634954084936203,1.0,0.96968013
0,1,0.25,2.22529479629277,-1.0,0.9904997
0,1,0.25,2.22529479629277,-0.8,1.0028958
0,1,0.25,2.22529479629277,-0.6000000000000001,1.0073838
0,1,0.25,2.22529479629277,-0.4,1.010244
0,1,0.25,2.22529479629277,-0.20000000000000007,1.0098007
0,1,0.25,2.22529479629277,0.0,1.0050346
0,1,0.25,2.22529479629277,0.20000000000000007,0.99687225
0,1,0.25,2.22529479629277,0.4,0.98750764
0,1,0.25,2.22529479629277,0.6,0.979609
0,1,0.25,2.22529479629277,0.7999999999999999,0.9741804
0,1,0.25,2.22529479629277,1.0,0.9707044
0,1,0.25,2.4870941840919194,-1.0,0.9899332
0,1,0.25,2.4870941840919194,-0.8,1.0021216
0,1,0.25,2.4870941840919194,-0.6000000000000001,1.0064074
0,1,0.25,2.4870941840919194,-0.4,1.0092913
0,1,0.25,2.4870941840919194,-0.20000000000000007,1.0089726
0,1,0.25,2.4870941840919194,0.0,1.0042881
0,1,0.25,2.4870941840919194,0.20000000000000007,0.9963209
0,1,0.25,2.4870941840919194,0.4,0.987387
0,1,0.25,2.4870941840919194,0.6,0.9799108
0,1,0.25,2.4870941840919194,0.7999999999999999,0.9746478
0,1,0.25,2.4870941840919194,1.0,0.97131795
0,1,0.25,2.7488935718910685,-1.0,0.98829156
0,1,0.25,2.7488935718910685,-0.8,1.0009493
0,1,0.25,2.7488935718910685,-0.6000000000000001,1.0056058
0,1,0.25,2.7488935718910685,-0.4,1.0086776
0,1,0.25,2.7488935718910685,-0.20000000000000007,1.0084585
0,1,0.25,2.7488935718910685,0.0,1.0036912
0,1,0.25,2.7488935718910685,0.20000000000000007,0.99561834
0,1,0.25,2.7488935718910685,0.4,0.9867916
0,1,0.25,2.7488935718910685,0.6,0.9795606
0,1,0.25,2.7488935718910685,0.7999999999999999,0.97449857
0,1,0.25,2.7488935718910685,1.0,0.9713459
0,1,0.25,3.010692959690218,-1.0,0.9854808
0,1,0.25,3.010692959690218,-0.8,0.99917865
0,1,0.25,3.010692959690218,-0.6000000000000001,1.0049044
0,1,0.25,3.010692959690218,-0.4,1.0084305
0,1,0.25,3.010692959690218,-0.20000000000000007,1.0083708
0,1,0.25,3.010692959690218,0.0,1.0034424
0,1,0.25,3.010692959690218,0.20000000000000007,0.99505097
0,1,0.25,3.010692959690218,0.4,0.9860708
0,1,0.25,3.010692959690218,0.6,0.97891086
0,1,0.25,3.010692959690218,0.7999999999999999,0.97401065
0,1,0.25,3.010692959690218,1.0,0.9709986
0,1,0.35,-3.0106929596902186,-1.0,0.99266243
0,1,0.35,-3.0106929596902186,-0.8,1.0020895
0,1,0.35,-3.0106929596902186,-0.6000000000000001,1.001119
0,1,0.35,-3.0106929596902186,-0.4,1.0025647
0,1,0.35,-3.0106929596902186,-0.20000000000000007,1.0026526
0,1,0.35,-3.0106929596902186,0.0,0.9986689
0,1,0.35,-3.0106929596902186,0.20000000000000007,0.991102
0,1,0.35,-3.0106929596902186,0.4,0.98274726
0,1,0.35,-3.0106929596902186,0.6,0.9759748
0,1,0.35,-3.0106929596902186,0.7999999999999999,0.97107095
0,1,0.35,-3.0106929596902186,1.0,0.9681416
0,1,0.35,-2.748893571891069,-1.0,0.98942345
0,1,0.35,-2.748893571891069,-0.8,0.99997944
0,1,0.35,-2.748893571891069,-0.6000000000000001,1.0005213
0,1,0.35,-2.748893571891069,-0.4,1.0024906
0,1,0.35,-2.748893571891069,-0.20000000000000007,1.0027844
0,1,0.35,-2.748893571891069,0.0,0.9987009
0,1,0.35,-2.748893571891069,0.20000000000000007,0.99085885
0,1,0.35,-2.748893571891069,0.4,0.98230743
0,1,0.35,-2.748893571891069,0.6,0.9754757
0,1,0.35,-2.748893571891069,0.7999999999999999,0.97055167
0,1,0.35,-2.748893571891069,1.0,0.9676318
0,1,0.35,-2.4870941840919194,-1.0,0.9847272
0,1,0.35,-2.4870941840919194,-0.8,0.99631613
0,1,0.35,-2.4870941840919194,-0.6000000000000001,0.9991252
0,1,0.35,-2.4870941840919194,-0.4,1.0019692
0,1,0.35,-2.4870941840919194,-0.20000000000000007,1.002679
0,1,0.35,-2.4870941840919194,0.0,0.99870706
0,1,0.35,-2.4870941840919194,0.20000000000000007,0.99071956
0,1,0.35,-2.4870941840919194,0.4,0.981998
0,1,0.35,-2.4870941840919194,0.6,0.9750669
0,1,0.35,-2.4870941840919194,0.7999999999999999,0.9700791
0,1,0.35,-2.4870941840919194,1.0,0.9671461
0,1,0.35,-2.2252947962927703,-1.0,0.97933596
0,1,0.35,-2.2252947962927703,-0.8,0.9915016
0,1,0.35,-2.2252947962927703,-0.6000000000000001,0.9969
0,1,0.35,-2.2252947962927703,-0.4,1.0008477
0,1,0.35,-2.2252947962927703,-0.20000000000000007,1.0021639
0,1,0.35,-2.2252947962927703,0.0,0.99855804
0,1,0.35,-2.2252947962927703,0.20000000000000007,0.9906396
0,1,0.35,-2.2252947962927703,0.4,0.981839
0,1,0.35,-2.2252947962927703,0.6,0.9748032
0,1,0.35,-2.2252947962927703,0.7999999999999999,0.9697462
0,1,0.35,-2.2252947962927703,1.0,0.9667694
0,1,0.35,-1.963495408493621,-1.0,0.97485447
0,1,0.35,-1.963495408493621,-0.8,0.98717254
0,1,0.35,-1.963495408493621,-0.6000000000000001,0.9947448
0,1,0.35,-1.963495408493621,-0.4,0.99970484
0,1,0.35,-1.963495408493621,-0.20000000000000007,1.0016614
0,1,0.35,-1.963495408493621,0.0,0.99861765
0,1,0.35,-1.963495408493621,0.20000000000000007,0.99099475
0,1,0.35,-1.963495408493621,0.4,0.98215675
0,1,0.35,-1.963495408493621,0.6,0.9749201
0,1,0.35,-1.963495408493621,0.7999999999999999,0.9697232
0,1,0.35,-1.963495408493621,1.0,0.9665804
0,1,0.35,-1.7016960206944713,-1.0,0.97267246
0,1,0.35,-1.7016960206944713,-0.8,0.9854334
0,1,0.35,-1.7016960206944713,-0.6000000000000001,0.9942971
0,1,0.35,-1.7016960206944713,-0.4,0.99977416
0,1,0.35,-1.7016960206944713,-0.20000000000000007,1.0021586
0,1,0.35,-1.7016960206944713,0.0,0.99968225
0,1,0.35,-1.7016960206944713,0.20000000000000007,0.9924395
0,1,0.35,-1.7016960206944713,0.4,0.9834792
0,1,0.35,-1.7016960206944713,0.6,0.97578746
0,1,0.35,-1.7016960206944713,0.7999999999999999,0.9702218
0,1,0.35,-1.7016960206944713,1.0,0.966618
0,1,0.35,-1.439896632895322,-1.0,0.9735153
0,1,0.35,-1.439896632895322,-0.8,0.9878187
0,1,0.35,-1.439896632895322,-0.6000000000000001,0.9967375
0,1,0.35,-1.439896632895322,-0.4,1.0017449
0,1,0.35,-1.439896632895322,-0.20000000000000007,1.0040308
0,1,0.35,-1.439896632895322,0.0,1.0019332
0,1,0.35,-1.439896632895322,0.20000000000000007,0.9951131
0,1,0.35,-1.439896632895322,0.4,0.9860678
0,1,0.35,-1.439896632895322,0.6,0.9777382
0,1,0.35,-1.439896632895322,0.7999999999999999,0.97147626
0,1,0.35,-1.439896632895322,1.0,0.9671287
0,1,0.35,-1.1780972450961724,-1.0,0.9775416
0,1,0.35,-1.1780972450961724,-0.8,0.9941352
0,1,0.35,-1.1780972450961724,-0.6000000000000001,1.001437
0,1,0.35,-1.1780972450961724,-0.4,1.0048689
0,1,0.35,-1.1780972450961724,-0.20000000000000007,1.0064279
0,1,0.35,-1.1780972450961724,0.0,1.0044742
0,1,0.35,-1.1780972450961724,0.20000000000000007,0.99824715
0,1,0.35,-1.1780972450961724,0.4,0.98948985
0,1,0.35,-1.1780972450961724,0.6,0.9807324
0,1,0.35,-1.1780972450961724,0.7999999999999999,0.97363204
0,1,0.35,-1.1780972450961724,1.0,0.96854717
0,1,0.35,-0.9162978572970231,-1.0,0.983669
0,1,0.35,-0.9162978572970231,-0.8,1.0016347
0,1,0.35,-0.9162978572970231,-0.6000000000000001,1.0062715
0,1,0.35,-0.9162978572970231,-0.4,1.007777
0,1,0.35,-0.9162978572970231,-0.20000000000000007,1.0083469
0,1,0.35,-0.9162978572970231,0.0,1.0063121
0,1,0.35,-0.9162978572970231,0.20000000000000007,1.0007099
0,1,0.35,-0.9162978572970231,0.4,0.99265414
0,1,0.35,-0.9162978572970231,0.6,0.98402447
0,1,0.35,-0.9162978572970231,0.7999999999999999,0.9763851
0,1,0.35,-0.9162978572970231,1.0,0.9705224
0,1,0.35,-0.6544984694978737,-1.0,0.98963803
0,1,0.35,-0.6544984694978737,-0.8,1.0073181
0,1,0.35,-0.6544984694978737,-0.6000000000000001,1.0095342
0,1,0.35,-0.6544984694978737,-0.4,1.0095781
0,1,0.35,-0.6544984694978737,-0.20000000000000007,1.0093544
0,1,0.35,-0.6544984694978737,0.0,1.0071226
0,1,0.35,-0.6544984694978737,0.20000000000000007,1.0018965
0,1,0.35,-0.6544984694978737,0.4,0.9944995
0,1,0.35,-0.6544984694978737,0.6,0.9863505
0,1,0.35,-0.6544984694978737,0.7999999999999999,0.9787
0,1,0.35,-0.6544984694978737,1.0,0.97243
0,1,0.35,-0.39269908169872436,-1.0,0.9937665
0,1,0.35,-0.39269908169872436,-0.8,1.010401
0,1,0.35,-0.39269908169872436,-0.6000000000000001,1.010879
0,1,0.35,-0.39269908169872436,-0.4,1.0100504
0,1,0.35,-0.39269908169872436,-0.20000000000000007,1.0093719
0,1,0.35,-0.39269908169872436,0.0,1.0069871
0,1,0.35,-0.39269908169872436,0.20000000000000007,1.0019078
0,1,0.35,-0.39269908169872436,0.4,0.99484545
0,1,0.35,-0.39269908169872436,0.6,0.98704576
0,1,0.35,-0.39269908169872436,0.7999999999999999,0.9796016
0,1,0.35,-0.39269908169872436,1.0,0.97333926
0,1,0.35,-0.1308996938995748,-1.0,0.99551344
0,1,0.35,-0.1308996938995748,-0.8,1.0114309
0,1,0.35,-0.1308996938995748,-0.6000000000000001,1.0107956
0,1,0.35,-0.1308996938995748,-0.4,1.0095985
0,1,0.35,-0.1308996938995748,-0.20000000000000007,1.0088278
0,1,0.35,-0.1308996938995748,0.0,1.0064288
0,1,0.35,-0.1308996938995748,0.20000000000000007,1.0013688
0,1,0.35,-0.1308996938995748,0.4,0.9943164
0,1,0.35,-0.1308996938995748,0.6,0.98652595
0,1,0.35,-0.1308996938995748,0.7999999999999999,0.9791484
0,1,0.35,-0.1308996938995748,1.0,0.9730105
0,1,0.35,0.13089969389957457,-1.0,0.99475116
0,1,0.35,0.13089969389957457,-0.8,1.0108805
0,1,0.35,0.13089969389957457,-0.6000000000000001,1.0099918
0,1,0.35,0.13089969389957457,-0.4,1.0091176
0,1,0.35,0.13089969389957457,-0.20000000000000007,1.0086085
0,1,0.35,0.13089969389957457,0.0,1.0061797
0,1,0.35,0.13089969389957457,0.20000000000000007,1.0008118
0,1,0.35,0.13089969389957457,0.4,0.99326116
0,1,0.35,0.13089969389957457,0.6,0.98498803
0,1,0.35,0.13089969389957457,0.7999999999999999,0.97740036
0,1,0.35,0.13089969389957457,1.0,0.97132045
0,1,0.35,0.3926990816987239,-1.0,0.9915456
0,1,0.35,0.3926990816987239,-0.8,1.0085832
0,1,0.35,0.3926990816987239,-0.6000000000000001,1.0087763
0,1,0.35,0.3926990816987239,-0.4,1.0090036
0,1,0.35,0.3926990816987239,-0.20000000000000007,1.0087205
0,1,0.35,0.3926990816987239,0.0,1.0057535
0,1,0.35,0.3926990816987239,0.20000000000000007,0.99934584
0,1,0.35,0.3926990816987239,0.4,0.9905372
0,1,0.35,0.3926990816987239,0.6,0.9813449
0,1,0.35,0.3926990816987239,0.7999999999999999,0.97356606
0,1,0.35,0.3926990816987239,1.0,0.9677306
0,1,0.35,0.6544984694978733,-1.0,0.98699206
0,1,0.35,0.6544984694978733,-0.8,1.0042504
0,1,0.35,0.6544984694978733,-0.6000000000000001,1.0065464
0,1,0.35,0.6544984694978733,-0.4,1.0081954
0,1,0.35,0.6544984694978733,-0.20000000000000007,1.0078311
0,1,0.35,0.6544984694978733,0.0,1.0037609
0,1,0.35,0.6544984694978733,0.20000000000000007,0.9957188
0,1,0.35,0.6544984694978733,0.4,0.9854703
0,1,0.35,0.6544984694978733,0.6,0.97597504
0,1,0.35,0.6544984694978733,0.7999999999999999,0.9688476
0,1,0.35,0.6544984694978733,1.0,0.9645045
0,1,0.35,0.9162978572970226,-1.0,0.9836521
0,1,0.35,0.9162978572970226,-0.8,0.99971795
0,1,0.35,0.9162978572970226,-0.6000000000000001,1.0037103
0,1,0.35,0.9162978572970226,-0.4,1.006381
0,1,0.35,0.9162978572970226,-0.20000000000000007,1.0058419
0,1,0.35,0.9162978572970226,0.0,1.0007555
0,1,0.35,0.9162978572970226,0.20000000000000007,0.99138623
0,1,0.35,0.9162978572970226,0.4,0.9806034
0,1,0.35,0.9162978572970226,0.6,0.9718372
0,1,0.35,0.9162978572970226,0.7999999999999999,0.9660826
0,1,0.35,0.9162978572970226,1.0,0.96252537
0,1,0.35,1.178097245096172,-1.0,0.9834535
0,1,0.35,1.178097245096172,-0.8,0.9983986
0,1,0.35,1.178097245096172,-0.6000000000000001,1.0027384
0,1,0.35,1.178097245096172,-0.4,1.0055804
0,1,0.35,1.178097245096172,-0.20000000000000007,1.0047255
0,1,0.35,1.178097245096172,0.0,0.99902564
0,1,0.35,1.178097245096172,0.20000000000000007,0.9890478
0,1,0.35,1.178097245096172,0.4,0.97839826
0,1,0.35,1.178097245096172,0.6,0.97037464
0,1,0.35,1.178097245096172,0.7999999999999999,0.9655824
